For ages,No of pages,Language,Dimensions,Publisher,Publication date,ISBN10,ISBN13,Bestsellers rank,Publication City/Country,Edition Statement,Edition,Imprint,Illustrations note
0-5,128 pages,Spanish,134.62 x 197.61 x 8.64mm | 154.22g,SCHOLASTIC INFANTIL,01 Feb 2004,0439559650,9780439559652,"23,781","New York, United States",Translation,Not available,Scholastic,Not available
0-5,128 pages,English,132.08 x 190.5 x 10.16mm | 158.76g,Scholastic US,04 Feb 2013,0545481910,9780545481915,"17,735","New York, United States",Not known,Not available,Not available,Not available
0-5,128 pages,English,131.57 x 194.06 x 8.38mm | 154.22g,Scholastic US,01 Sep 2004,0439559731,9780439559737,"36,902","New York, United States",Translation,Not available,Not available,Not available
9-12,128 pages,English,137.67 x 192.53 x 8.13mm | 149.69g,Scholastic US,01 Apr 2010,0545103711,9780545103718,"33,225","New York, United States",Reissue,Not available,Not available,Not available
9-12,106 pages,English,134 x 194 x 8mm | 154g,Scholastic US,25 Jun 2013,0545481945,9780545481946,"13,947","New York, United States",Reissue,Not available,Not available,Not available
0-5,320 pages,English,149.86 x 203.2 x 20.32mm | 544.31g,Scholastic US,30 Jul 2015,0545393515,9780545393515,"5,526","New York, United States",Translation,Not available,Not available,Not available
0-5,320 pages,English,135.89 x 198.37 x 21.08mm | 535.24g,Scholastic US,27 Dec 2010,0545253071,9780545253079,"15,726","New York, United States",Reprint,Not available,Not available,w. numerous col. ill.
0-5,128 pages,English,140.72 x 193.04 x 9.91mm | 154.22g,Scholastic US,01 Nov 2004,0439661625,9780439661621,"31,721","New York, United States",Revised,Revised,Scholastic,Not available
Not known,128 pages,Not known,Not known,Scholastic India Pvt Ltd,01 Jan 2015,9351039528,9789351039525,Not available,India,Not known,Not available,Not available,Not available
0-5,128 pages,English,132.08 x 193.04 x 10.16mm | 163.29g,Scholastic US,01 Feb 2004,0439559634,9780439559638,"10,032","New York, United States",Reissue,Not available,Scholastic,Not available
0-5,128 pages,English,132 x 193 x 10mm | 159g,Scholastic US,30 Jul 2013,0545393493,9780545393492,"53,850","New York, United States",Not known,Not available,Not available,"Illustrations, color"
Not known,56 pages,English,6 x 165 x 228mm | 150g,Papercutz,24 Nov 2009,1597071919,9781597071918,Not available,"New York, United States",Not known,Not available,Not available,"Illustrations, unspecified"
Not known,,English,Not known,Papercutz,02 Oct 2012,1597073482,9781597073486,Not available,"New York, United States",Not known,Not available,Not available,Not available
0-5,56 pages,English,170 x 235 x 9mm | 298g,Papercutz,01 Feb 2011,1597072397,9781597072397,"16,196","New York, United States",Not known,Not available,Not available,Not available
Not known,113 pages,Not known,Not known,Scholastic India Pvt Ltd,01 Sep 2014,9351033104,9789351033103,Not available,India,Not known,Not available,Not available,Not available
9-12,176 pages,English,134.11 x 193.55 x 10.92mm | 208.65g,Scholastic US,15 Apr 2009,0545103673,9780545103671,"12,818","New York, United States",Not known,Not available,Not available,Not available
9-12,176 pages,English,132.08 x 193.04 x 10.16mm | 204.12g,Scholastic US,01 Dec 2012,0545341051,9780545341059,"59,024","New York, United States",Library ed.,Not available,Not available,Not available
0-5,176 pages,English,135.38 x 186.94 x 12.95mm | 208.65g,Scholastic US,10 Mar 2011,0545227720,9780545227728,"6,358","New York, United States",Reissue,Not available,Not available,Not available
0-5,176 pages,English,180.34 x 193.55 x 10.92mm | 213.19g,Scholastic US,01 Jun 2010,0545150612,9780545150613,"59,131","New York, United States",Not known,Not available,Not available,Not available
9+,160 pages,English,135 x 185 x 13mm | 132g,Walker Books Ltd,22 Jul 2011,1406335843,9781406335842,"169,718","London, United Kingdom",Not known,Not available,Not available,Not available
9-12,176 pages,English,134 x 183 x 15mm | 190g,Walker Books Ltd,05 Jul 2004,074459362X,9780744593624,Not available,"London, United Kingdom",Not known,Not available,Not available,w. numerous ill. by Peter H. Reynolds.
12-17,176 pages,English,139 x 186 x 14mm | 142g,Walker Books Ltd,22 Jul 2011,140633586X,9781406335866,"174,346","London, United Kingdom",Not known,Not available,Not available,w. ill.
12-17,176 pages,English,127 x 186 x 14mm | 170g,Walker Books Ltd,03 Jul 2006,1406302163,9781406302165,"238,774","London, United Kingdom",New edition,New edition,Not available,Not available
12-17,144 pages,English,144 x 182 x 11mm | 142g,Walker Books Ltd,01 Aug 2006,1406302155,9781406302158,"226,319","London, United Kingdom",New edition,New edition,Not available,Not available
12-17,160 pages,English,127 x 185 x 12mm | 152g,Walker Books Ltd,01 Sep 2006,1406302309,9781406302301,"200,834","London, United Kingdom",New edition,New edition,Not available,Not available
12-17,176 pages,English,136 x 184 x 15.24mm | 146g,Walker Books Ltd,18 Jul 2014,1406335886,9781406335880,"239,049","London, United Kingdom",Not known,Not available,Not available,w. ill.
Not known,256 pages,Not known,Not known,Scholastic India Pvt Ltd,01 Aug 2014,935103299X,9789351032991,Not available,India,Not known,Not available,Not available,Not available
9+,416 pages,English,169 x 191 x 31mm | 440g,SCHOLASTIC,18 Jul 2012,Not known,9781407124414,"5,497","London, United Kingdom",Not known,Not available,Not available,w. ill.
9-12,144 pages,English,135.64 x 191.01 x 9.65mm | 131.54g,Scholastic US,01 Sep 1999,0439049962,9780439049962,"6,526","New York, United States",Not known,Not available,Not available,w. numerous ill.
9-12,159 pages,Spanish,134.62 x 193.04 x 9.91mm | 140.61g,SCHOLASTIC INFANTIL,01 Feb 2000,0439049989,9780439049986,"4,085","New York, United States",Reissue,Not available,Scholastic US,w. numerous ill.
12-17,512 pages,English,129 x 198 x 27mm | 414g,Scholastic,22 May 2006,Not known,9780439950435,"177,525","London, United Kingdom",Not known,Not available,Not available,Not available
12-17,144 pages,English,132 x 199 x 10mm | 130g,Scholastic,17 Mar 2000,Not known,9780439014571,"60,522","London, United Kingdom",Not known,Not available,Not available,illustrations
12-17,144 pages,English,128 x 196 x 10mm | 130g,Scholastic,16 Jun 2000,Not known,9780439995443,"32,523","London, United Kingdom",Not known,Not available,Not available,illustrations
12-17,176 pages,English,130 x 197 x 12mm | 145g,Scholastic,13 Feb 2004,043997772X,9780439977722,"44,433","London, United Kingdom",Not known,Not available,Not available,Illustrations
Not known,176 pages,Not known,129 x 198 x 12mm | 238g,Scholastic,05 Mar 2007,0439951348,9780439951340,"557,485","London, United Kingdom",Not known,Not available,Not available,Not available
12-17,304 pages,English,129 x 198 x 18mm | 380g,Scholastic,29 Aug 2012,1407132741,9781407132747,"93,055","London, United Kingdom",Not known,Not available,Not available,illustrations
12-17,224 pages,English,136 x 200 x 21mm | 300g,Scholastic,04 Jun 2013,Not known,9781407134673,"98,649","London, United Kingdom",Not known,Not available,Not available,Not available
9-12,144 pages,English,147.32 x 216.41 x 15.75mm | 412.77g,Scholastic US,01 Oct 2007,0545027276,9780545027274,"904,669","New York, NY, United States",Collector's Edn.,Not available,Blue Sky Press,Not available
10+,240 pages,English,138 x 204 x 25mm | 318g,Penguin Random House Children's UK,05 Nov 2014,Not known,9780141357027,"8,783","London, United Kingdom",Not known,Not available,Puffin,w. numerous comics
9-12,208 pages,English,139 x 208 x 24mm | 396g,Penguin Random House Children's UK,31 Mar 2010,0141331011,9780141331010,"40,092","London, United Kingdom",Not known,Not available,Puffin,Not available
9-12,240 pages,English,138 x 204 x 25mm | 314g,Penguin Random House Children's UK,17 Nov 2010,0141331984,9780141331980,"3,636","London, United Kingdom",Not known,Not available,Puffin,w. numerous ill.
8+,240 pages,English,129 x 198 x 25mm | 314g,Penguin Books Ltd,06 Nov 2013,0141350679,9780141350677,"11,613","London, United Kingdom",Not known,Not available,Puffin Books,Not available
8+,224 pages,English,129 x 198 x 22.86mm | 306g,Penguin Books Ltd,16 Nov 2011,0141341882,9780141341880,"2,327","London, United Kingdom",Not known,Not available,Puffin Books,Integrated black and white
8+,240 pages,English,138 x 204 x 25mm | 317g,Penguin Random House Children's UK,05 Nov 2014,Not known,9780141354217,"19,716","London, United Kingdom",Not known,Not available,Puffin,With numerous ill.
9-12,224 pages,English,129 x 198 x 14mm | 159g,Penguin Random House Children's UK,05 Feb 2009,Not known,9780141324913,"8,109","London, United Kingdom",Not known,Not available,Puffin,w. ill.
11+,224 pages,English,138 x 204 x 24mm | 305g,Penguin Random House Children's UK,03 Nov 2015,Not known,9780141365091,"6,122","London, United Kingdom",Not known,Not available,Puffin,w. comics
8+,224 pages,English,138 x 204 x 24mm | 301g,Penguin Random House Children's UK,01 Nov 2016,Not known,9780141373010,"3,530","London, United Kingdom",Not known,Not available,Puffin,Not available
9+,240 pages,English,138 x 204 x 25mm | 314g,Penguin Books Ltd (UK),14 Nov 2012,Not known,9780141344980,"5,581","London, United Kingdom",Trade Paperback.,Not available,Puffin,Not available
0-5,28 pages,English,161 x 200 x 28mm | 455g,Priddy Books,10 Jul 2013,1849158371,9781849158374,"1,737,438","London, United Kingdom",Not known,Not available,Not available,Not available
0-5,16 pages,Not known,300 x 150mm,Ragged Bears,03 Jan 1998,1857141229,9781857141221,Not available,"Somerset, United Kingdom",Not known,Not available,Not available,colour illustrations
12-17,14 pages,English,170 x 240 x 25mm | 436g,Bonnier Books Ltd,01 May 2014,Not known,9781781978115,"1,566,524","Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,Not available
0-5,12 pages,English,185 x 185 x 20mm | 466g,Really Decent Books,07 Oct 2014,1909090859,9781909090859,"1,196,132","Bath, United Kingdom",Not known,Not available,Not available,Not available
Not known,16 pages,Not known,191 x 191mm,Not known,01 Jun 2002,1842505491,9781842505496,Not available,United Kingdom,Not known,Not available,Not available,Col.ill.
Not known,12 pages,Not known,190 x 190mm | 332g,Reader's Digest Children's Books Ltd,01 Feb 1999,1840880791,9781840880793,Not available,"Bath, United Kingdom",Not known,Not available,Not available,colour and b&w illustrations
0-5,68 pages,Not known,216 x 217mm | 490g,Usborne Publishing Ltd,28 Jun 2002,0746053088,9780746053089,Not available,"London, United Kingdom",Not known,Not available,Not available,colour illustrations
0-5,5 pages,Not known,215 x 215 x 13mm | 380g,Parragon,01 Mar 2007,1405481773,9781405481779,Not available,"Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
Not known,10 pages,English,144 x 226 x 12mm | 210g,Usborne Publishing Ltd,31 May 2018,Not known,9781474945585,"43,525","London, United Kingdom",Not known,Not available,Not available,full colour throughout
0-5,8 pages,English,155 x 179 x 12.7mm | 204.12g,Anness Publishing,01 Oct 2014,1861473915,9781861473912,"685,519",United Kingdom,Not known,Not available,Armadillo Books,illustrations throughout
0-5,12 pages,Not known,156 x 176 x 15mm | 280g,Usborne Publishing Ltd,26 Sep 2008,0746097794,9780746097793,"1,040,205","London, United Kingdom",Not known,Not available,Not available,full colour illustrations throughout
0-5,12 pages,English,160 x 160 x 13mm | 150g,Usborne Publishing Ltd,30 Jun 2000,0746041012,9780746041017,"1,986,800","London, United Kingdom",Not known,Not available,Not available,colour illustrations
0-5,14 pages,English,171 x 187 x 14mm | 224g,Hachette Children's Group,03 Jan 2008,Not known,9781846167843,"29,521","London, United Kingdom",Not known,Not available,Orchard Books,Not available
0-5,16 pages,English,164 x 164 x 9mm | 149g,Andersen Press Ltd,16 Jun 1994,086264495X,9780862644956,"93,697","London, United Kingdom",Not known,Not available,Not available,colour and b&w illustrations
0-5,10 pages,English,170 x 170 x 12mm | 229g,Bloomsbury Publishing PLC,16 Jan 2006,0747575363,9780747575368,Not available,"London, United Kingdom",Not known,Not available,Not available,chiefly col. Illustrations
0-5,10 pages,English,180 x 180 x 10.16mm | 181.44g,SPCK Publishing,01 Aug 2016,074596558X,9780745965581,"1,402,220",United Kingdom,New edition,New edition,Lion Children's Books,illustrations
0-5,10 pages,Not known,180 x 180 x 12mm | 257g,Egmont UK Ltd,14 Jul 2014,0603570496,9780603570490,Not available,"London, United Kingdom",Not known,Not available,Dean & Son,Not available
Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not available,Not known,Not known,Not available,Not available,Not available
0-5,26 pages,English,178 x 180 x 17mm | 299g,Hachette Children's Group,02 Jun 2011,1444903950,9781444903959,"129,234","London, United Kingdom",Not known,Not available,Hodder Children's Books,4-colour throughout
0-5,18 pages,English,177 x 177 x 17mm | 294g,Pan MacMillan,03 Sep 2010,0230747752,9780230747753,"110,137","London, United Kingdom",Illustrated edition,Illustrated,MACMILLAN CHILDREN'S BOOKS,18 colour illustrations
0-5,18 pages,English,180 x 180 x 17mm | 348g,Pan Macmillan,01 Nov 2015,1447287894,9781447287896,"13,052","London, United Kingdom",Reprint,Not available,Macmillan Children's Books,illustrations
0-5,10 pages,English,187 x 188 x 20mm | 390g,Pan MacMillan,03 Jul 2014,1447267079,9781447267072,"268,018","London, United Kingdom",Illustrated edition,Illustrated,MACMILLAN CHILDREN'S BOOKS,w. numerous col. ill. and 5 puzzles
0-5,16 pages,English,206 x 210 x 17mm | 319g,Pan MacMillan,24 Mar 2015,1447282523,9781447282525,"504,999","London, United Kingdom",Main Market Ed,Not available,MACMILLAN CHILDREN'S BOOKS,Not available
0-5,6 pages,English,209 x 209 x 15mm | 349g,Pan MacMillan,15 Apr 2011,0230753167,9780230753167,"200,428","London, United Kingdom",Main Market Ed.,Not available,MACMILLAN CHILDREN'S BOOKS,With numerous col. ill.
Not known,14 pages,English,193 x 200 x 20mm | 448g,Bonnier Books Ltd,01 Dec 2017,1786707713,9781786707710,"3,628,963","Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,cased cover; cased cover
0-5,18 pages,English,210 x 232 x 23mm | 548g,Usborne Publishing Ltd,29 Apr 2005,0746067038,9780746067031,"649,098","London, United Kingdom",Not known,Not available,Not available,colour illustrations
Not known,12 pages,English,260 x 260 x 15mm | 364g,Centum Books,12 Mar 2020,191076454X,9781910764541,"2,667,097","Torquay, United Kingdom",Not known,Not available,Centum Publishing Ltd,20
Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not available,Not known,Not known,Not available,Not available,Not available
Not known,,English,Not known,HarperCollins Publishers,03 Jan 2013,0007935277,9780007935277,Not available,"London, United Kingdom",Not known,Not available,HarperCollins Publishers Ltd,Not available
Not known,,Not known,Not known,HarperCollins Publishers,08 Jun 2013,0007935196,9780007935192,Not available,"London, United Kingdom",Not known,Not available,HarperCollins Publishers Ltd,Not available
0-5,10 pages,English,220 x 220 x 14mm | 236g,Walker Books Ltd,02 Feb 2009,1406319473,9781406319477,"40,931","London, United Kingdom",Not known,Not available,Not available,chiefly col. illustrations
0-5,10 pages,No linguistic content,178 x 182 x 17mm | 360g,Bonnier Books Ltd,01 Mar 2013,0857809679,9780857809674,"1,490,034","Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,Not available
0-5,32 pages,English,250 x 250 x 5mm | 250g,Nosy Crow Ltd,10 Jan 2013,0857630784,9780857630780,"16,690","London, United Kingdom",Not known,Not available,Not available,chiefly col. Illustrations
Not known,32 pages,English,236 x 264 x 4mm | 195g,Andersen Press Ltd,01 Jul 2018,1783446323,9781783446322,"63,492","London, United Kingdom",Reprint,Not available,Not available,Not available
Not known,80 pages,English,133 x 194 x 6mm | 113g,Scholastic US,31 Oct 2017,1338163000,9781338163001,"44,313","New York, United States",Not known,Not available,Not available,"Illustrations, unspecified"
Not known,10 pages,English,197 x 200 x 14mm | 304g,Pan Macmillan,08 Feb 2018,1509842748,9781509842742,"133,945","London, United Kingdom",Main Market Ed,Not available,Campbell Books Ltd,Not available
0-5,12 pages,English,245 x 247 x 17mm | 476g,Pan Macmillan,07 Aug 2009,0230713106,9780230713109,"2,780,870","London, United Kingdom",Illustrated edition,Illustrated,Campbell Books Ltd,Not available
0-5,12 pages,English,150 x 260 x 13mm | 332g,Imagine That Publishing Ltd,05 Jul 2016,1782448918,9781782448914,"2,125,194",United Kingdom,Not known,Not available,Top That! Publishing Ltd,Not available
Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not available,Not known,Not known,Not available,Not available,Not available
Not known,32 pages,Not known,250 x 250 x 12mm | 351g,Pan MacMillan,02 Feb 2007,1405053119,9781405053112,Not available,"London, United Kingdom",Illustrated edition,Illustrated,MACMILLAN CHILDREN'S BOOKS,Not available
